Business Name,Phone,City,Niche,Has Website,Website Link,Google Maps Link,SERP Ranked,SERP Source
Fitness Planet,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/Fitness+Planet/data=!4m7!3m6!1s0x3bb8d0c5aaaaaaab:0x87ea5c51cd9d399a!8m2!3d15.3633883!4d75.118529!16s%2Fg%2F11ptv8n2bn!19sChIJq6qqqsXQuDsRmjmdzVFc6oc?authuser=0&hl=en&rclk=1,N,
Spartan Elite Gym,9731107646,Hubli,Gyms,N,,https://www.google.com/maps/place/Spartan+Elite+Gym/data=!4m7!3m6!1s0x3bb8d7df740598ff:0x15ca86962342703d!8m2!3d15.3639859!4d75.1217286!16s%2Fg%2F11hzjhklf_!19sChIJ_5gFdN_XuDsRPXBCI5aGyhU?authuser=0&hl=en&rclk=1,N,
Tranzpire Fitness & Training,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/Tranzpire+Fitness+%26+Training/data=!4m7!3m6!1s0x3bb8d70b980b1bad:0x46a8a66ca3662cdb!8m2!3d15.351697!4d75.100148!16s%2Fg%2F11gkvkkz9g!19sChIJrRsLmAvXuDsR2yxmo2ymqEY?authuser=0&hl=en&rclk=1,N,
Royal Fitness Gym Unkal,9632873100,Hubli,Gyms,N,,https://www.google.com/maps/place/Royal+Fitness+Gym+Unkal/data=!4m7!3m6!1s0x3bb8d1aa95dd5c23:0xa8471aaddd6ed60f!8m2!3d15.3787313!4d75.1134641!16s%2Fg%2F11yn7j5sys!19sChIJI1zdlarRuDsRD9Zu3a0aR6g?authuser=0&hl=en&rclk=1,N,
Talwalkars HiFi gym,8884799336,Hubli,Gyms,N,,https://www.google.com/maps/place/Talwalkars+HiFi+gym/data=!4m7!3m6!1s0x3bb8d745afdd37b5:0xfd9a8e60ca205af3!8m2!3d15.3608461!4d75.1127752!16s%2Fg%2F1tm111h5!19sChIJtTfdr0XXuDsR81ogymCOmv0?authuser=0&hl=en&rclk=1,N,
Metro Flex GYM,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Metro+Flex+GYM/data=!4m7!3m6!1s0x3bb8d79545c6a7f1:0x225954e81b6b6f91!8m2!3d15.3674143!4d75.1506786!16s%2Fg%2F11spr7v3k_!19sChIJ8afGRZXXuDsRkW9rG-hUWSI?authuser=0&hl=en&rclk=1,N,
The Muscle Brigade ultimate unisex fitness centre,9019172101,Hubli,Gyms,N,,https://www.google.com/maps/place/The+Muscle+Brigade+ultimate+unisex+fitness+centre/data=!4m7!3m6!1s0x3bb8d7b3cbc34c41:0x92f410eb7afa4327!8m2!3d15.3509638!4d75.12795!16s%2Fg%2F11yp_vtw0r!19sChIJQUzDy7PXuDsRJ0P6eusQ9JI?authuser=0&hl=en&rclk=1,N,
Dr. Amit’s Pro Fitness-Physiotherapy Centre In Hubli,7026949555,Hubli,Gyms,N,,https://www.google.com/maps/place/Dr.+Amit%E2%80%99s+Pro+Fitness-Physiotherapy+Centre+In+Hubli/data=!4m7!3m6!1s0x3bb8d75e69460aaf:0x9e09603292da39f1!8m2!3d15.3574786!4d75.1396278!16s%2Fg%2F11g234jxt9!19sChIJrwpGaV7XuDsR8TnakjJgCZ4?authuser=0&hl=en&rclk=1,Y,GBP
By's Fitness Gym,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/By%27s+Fitness+Gym/data=!4m7!3m6!1s0x3bb8d7bdd51f06e5:0xaaa8dba5156393c7!8m2!3d15.3458498!4d75.1453696!16s%2Fg%2F11q977d9ct!19sChIJ5QYf1b3XuDsRx5NjFaXbqKo?authuser=0&hl=en&rclk=1,N,
sweat fem fitness,7349578524,Hubli,Gyms,N,,https://www.google.com/maps/place/sweat+fem+fitness/data=!4m7!3m6!1s0x3bb8d7327acfb5e1:0x79e112a340bf4394!8m2!3d15.3680451!4d75.1204858!16s%2Fg%2F11sckhk613!19sChIJ4bXPejLXuDsRlEO_QKMS4Xk?authuser=0&hl=en&rclk=1,N,
"Stayfit Health & Fitness World Pvt. Ltd, Gym Equipment Center, Hubbali",9740999094,Hubli,Gyms,N,,"https://www.google.com/maps/place/Stayfit+Health+%26+Fitness+World+Pvt.+Ltd,+Gym+Equipment+Center,+Hubbali/data=!4m7!3m6!1s0x3bb8d743955ccd87:0xe7a1eb44c5eff95e!8m2!3d15.3518867!4d75.1385774!16s%2Fg%2F11c0pjk80p!19sChIJh81clUPXuDsRXvnvxUTroec?authuser=0&hl=en&rclk=1",N,
JAI HO FITNESS UNISEX GYM,9686164803,Hubli,Gyms,N,,https://www.google.com/maps/place/JAI+HO+FITNESS+UNISEX+GYM/data=!4m7!3m6!1s0x3bb8d710d9de6271:0x73cbe8dc5f33bcbc!8m2!3d15.3572628!4d75.1372314!16s%2Fg%2F11thfsqx3w!19sChIJcWLe2RDXuDsRvLwzX9zoy3M?authuser=0&hl=en&rclk=1,N,
Body Fitness Club Hubli,9741988982,Hubli,Gyms,N,,https://www.google.com/maps/place/Body+Fitness+Club+Hubli/data=!4m7!3m6!1s0x3bb8d70026eee5a7:0x84529a5a99d3bc0d!8m2!3d15.3508431!4d75.1101172!16s%2Fg%2F11y4lk75v_!19sChIJp-XuJgDXuDsRDbzTmVqaUoQ?authuser=0&hl=en&rclk=1,N,
PEAK FITNESS CLUB,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/PEAK+FITNESS+CLUB/data=!4m7!3m6!1s0x3bb8d70e62d201ff:0x6d14c3a65b3b3d6e!8m2!3d15.3473872!4d75.1243373!16s%2Fg%2F11qbd0lc0n!19sChIJ_wHSYg7XuDsRbj07W6bDFG0?authuser=0&hl=en&rclk=1,N,
sana ladies gym and fitness,9945083672,Hubli,Gyms,N,,https://www.google.com/maps/place/sana+ladies+gym+and+fitness/data=!4m7!3m6!1s0x3bb8d756ac5143e1:0x24ef2a70f479253a!8m2!3d15.3649389!4d75.1488972!16s%2Fg%2F11xrltpb16!19sChIJ4UNRrFbXuDsROiV59HAq7yQ?authuser=0&hl=en&rclk=1,N,
OMKAR FITNESS GYM,7406535222,Hubli,Gyms,N,,https://www.google.com/maps/place/OMKAR+FITNESS+GYM/data=!4m7!3m6!1s0x3bb8d708ea7a9efd:0xbe79ff38ca3a6b8!8m2!3d15.3653597!4d75.1289621!16s%2Fg%2F11m_932qnz!19sChIJ_Z566gjXuDsRuKajjPOf5ws?authuser=0&hl=en&rclk=1,N,
Physique Expert Mahesh,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Physique+Expert+Mahesh/data=!4m7!3m6!1s0x3bb8d755bdb2f031:0x5f387ff2540662b6!8m2!3d15.354147!4d75.1403305!16s%2Fg%2F11vlnyy3zd!19sChIJMfCyvVXXuDsRtmIGVPJ_OF8?authuser=0&hl=en&rclk=1,N,
Power House Gym,8716052008,Hubli,Gyms,N,,https://www.google.com/maps/place/Power+House+Gym/data=!4m7!3m6!1s0x3bb8d7b965c0239f:0x9442a59dd8fe5e7f!8m2!3d15.351922!4d75.0979003!16s%2Fg%2F11ffgzsf53!19sChIJnyPAZbnXuDsRf17-2J2lQpQ?authuser=0&hl=en&rclk=1,N,
Powercross,9448392282,Hubli,Gyms,N,,https://www.google.com/maps/place/Powercross/data=!4m7!3m6!1s0x3bb8d7bd2526075d:0xc0ed9b6b570c144b!8m2!3d15.3604304!4d75.1366732!16s%2Fg%2F11h6q8c5gh!19sChIJXQcmJb3XuDsRSxQMV2ub7cA?authuser=0&hl=en&rclk=1,N,
Body Tone Nutrition & Supplement,9964380396,Hubli,Gyms,N,,https://www.google.com/maps/place/Body+Tone+Nutrition+%26+Supplement/data=!4m7!3m6!1s0x3bb8d7f21a0a0715:0xf5c057c7c1c8ddd6!8m2!3d15.351558!4d75.1432396!16s%2Fg%2F11h0sps55j!19sChIJFQcKGvLXuDsR1t3IwcdXwPU?authuser=0&hl=en&rclk=1,N,
REset life |fitness and gym|,7019109693,Hubli,Gyms,N,,https://www.google.com/maps/place/REset+life+%7Cfitness+and+gym%7C/data=!4m7!3m6!1s0x3bb8d77536148b19:0x212c0cc3e106a337!8m2!3d15.3437063!4d75.1159471!16s%2Fg%2F11sdc9x3rm!19sChIJGYsUNnXXuDsRN6MG4cMMLCE?authuser=0&hl=en&rclk=1,N,
ANIS GYM,9060430637,Hubli,Gyms,N,,https://www.google.com/maps/place/ANIS+GYM/data=!4m7!3m6!1s0x3bb8d767148172ed:0x51e4b92c8111cf22!8m2!3d15.3446713!4d75.1455718!16s%2Fg%2F11c0vd54k6!19sChIJ7XKBFGfXuDsRIs8RgSy55FE?authuser=0&hl=en&rclk=1,N,
Aerofit,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Aerofit/data=!4m7!3m6!1s0x3bb8d7f0f52f1c99:0x9bcbf4c07c13f124!8m2!3d15.3516879!4d75.1378376!16s%2Fg%2F11l5jzjy98!19sChIJmRwv9fDXuDsRJPETfMD0y5s?authuser=0&hl=en&rclk=1,N,
My gym,9480073559,Hubli,Gyms,N,,https://www.google.com/maps/place/My+gym/data=!4m7!3m6!1s0x3bb8d7022480ba1b:0xa25b6a0cb1b9a69b!8m2!3d15.3647005!4d75.1139943!16s%2Fg%2F11v69ys2k5!19sChIJG7qAJALXuDsRm6a5sQxqW6I?authuser=0&hl=en&rclk=1,N,
Siddharoodha Health Club(Gym),9886319591,Hubli,Gyms,N,,https://www.google.com/maps/place/Siddharoodha+Health+Club%28Gym%29/data=!4m7!3m6!1s0x3bb8d73455555555:0x1196ff04badfac7d!8m2!3d15.3628287!4d75.1196683!16s%2Fg%2F1wj_4g_k!19sChIJVVVVVTTXuDsRfazfugT_lhE?authuser=0&hl=en&rclk=1,N,
Step Up Fitness & Dance Studio,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/Step+Up+Fitness+%26+Dance+Studio/data=!4m7!3m6!1s0x3bb8d750b0da77f9:0x69b87eeba2e05129!8m2!3d15.3605769!4d75.1480551!16s%2Fg%2F11bz__z1n2!19sChIJ-XfasFDXuDsRKVHgout-uGk?authuser=0&hl=en&rclk=1,N,
Iron Lifters Fitness Center 3.0,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Iron+Lifters+Fitness+Center+3.0/data=!4m7!3m6!1s0x3bb8d143c24d4c75:0xc446a0b4c42fdda!8m2!3d15.3876881!4d75.1050517!16s%2Fg%2F11r8zf5hgn!19sChIJdUxNwkPRuDsR2v1CTAtqRAw?authuser=0&hl=en&rclk=1,N,
Power House Fitness & Gym,8716052008,Hubli,Gyms,N,,https://www.google.com/maps/place/Power+House+Fitness+%26+Gym/data=!4m7!3m6!1s0x3bb8d76d46848107:0x7a3d617f645d8f83!8m2!3d15.3369397!4d75.1322877!16s%2Fg%2F124sv88nb!19sChIJB4GERm3XuDsRg49dZH9hPXo?authuser=0&hl=en&rclk=1,N,
DEEPAK’s - Diet & Therapy Centre,8888888889,Hubli,Gyms,N,,https://www.google.com/maps/place/DEEPAK%E2%80%99s+-+Diet+%26+Therapy+Centre/data=!4m7!3m6!1s0x3bb8d1bac4801b05:0x4c47875ead89272b!8m2!3d15.3735511!4d75.1210271!16s%2Fg%2F11lcllf3gz!19sChIJBRuAxLrRuDsRKyeJrV6HR0w?authuser=0&hl=en&rclk=1,N,
Vishwas sports & Scientific Co | Best sporting goods store | Sportswear shop,8364251368,Hubli,Gyms,N,,https://www.google.com/maps/place/Vishwas+sports+%26+Scientific+Co+%7C+Best+sporting+goods+store+%7C+Sportswear+shop/data=!4m7!3m6!1s0x3bb8d783ec7d0f87:0x2239ff48468c3ba5!8m2!3d15.3511538!4d75.1421711!16s%2Fg%2F11rdby5qd5!19sChIJhw997IPXuDsRpTuMRkj_OSI?authuser=0&hl=en&rclk=1,N,
SA fitness world gym,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/SA+fitness+world+gym/data=!4m7!3m6!1s0x3bb8d1005da9ca77:0x13f6d5b136771b29!8m2!3d15.3742523!4d75.1154314!16s%2Fg%2F11mz4k9cl6!19sChIJd8qpXQDRuDsRKRt3NrHV9hM?authuser=0&hl=en&rclk=1,N,
Achiever Sports,9343430999,Hubli,Gyms,N,,https://www.google.com/maps/place/Achiever+Sports/data=!4m7!3m6!1s0x3bb8d742bac499b1:0x1716cd6c7847d752!8m2!3d15.3486282!4d75.1421013!16s%2Fg%2F11j8w6pr4b!19sChIJsZnEukLXuDsRUtdHeGzNFhc?authuser=0&hl=en&rclk=1,N,
The Dream Fitness | Gym | Unisex Gym | Fitness Center,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/The+Dream+Fitness+%7C+Gym+%7C+Unisex+Gym+%7C+Fitness+Center/data=!4m7!3m6!1s0x3bb8d761dd809e67:0x70b35464717273da!8m2!3d15.3465066!4d75.1121892!16s%2Fg%2F11lyxq9w4v!19sChIJZ56A3WHXuDsR2nNycWRUs3A?authuser=0&hl=en&rclk=1,N,
Shakti Gym,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Shakti+Gym/data=!4m7!3m6!1s0x3bb8d70003f927b5:0xd1dc3d8e10c67a5b!8m2!3d15.3592504!4d75.1364105!16s%2Fg%2F11yg4vw8tc!19sChIJtSf5AwDXuDsRW3rGEI493NE?authuser=0&hl=en&rclk=1,N,
Kinnal Gym,9242851214,Hubli,Gyms,N,,https://www.google.com/maps/place/Kinnal+Gym/data=!4m7!3m6!1s0x3bb8d74322e50c55:0x1728b18b4e652634!8m2!3d15.3644963!4d75.1261451!16s%2Fg%2F11p61_3dxy!19sChIJVQzlIkPXuDsRNCZlTouxKBc?authuser=0&hl=en&rclk=1,N,
Ram Body Care (R),8123344984,Hubli,Gyms,N,,https://www.google.com/maps/place/Ram+Body+Care+%28R%29/data=!4m7!3m6!1s0x3bb8d735c2684039:0x8d390b52d02d294e!8m2!3d15.3651373!4d75.1295784!16s%2Fg%2F1hjgm59j3!19sChIJOUBowjXXuDsRTikt0FILOY0?authuser=0&hl=en&rclk=1,N,
Hubli fitness unisex gym,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/Hubli+fitness+unisex+gym/data=!4m7!3m6!1s0x3bb8d73c56e66a0b:0x6a0ff3ff2b20408c!8m2!3d15.3368349!4d75.1214601!16s%2Fg%2F11lj6gp270!19sChIJC2rmVjzXuDsRjEAgK__zD2o?authuser=0&hl=en&rclk=1,N,
S R Sports,9742540196,Hubli,Gyms,N,,https://www.google.com/maps/place/S+R+Sports/data=!4m7!3m6!1s0x3bb8d75cd02b00f9:0xfed3fa9057143358!8m2!3d15.3515176!4d75.1434213!16s%2Fg%2F11c0q0nbcr!19sChIJ-QAr0FzXuDsRWDMUV5D60_4?authuser=0&hl=en&rclk=1,N,
Hercules Fitness | Fitness Equipment | Gym Equipment Store,6366388444,Hubli,Gyms,N,,https://www.google.com/maps/place/Hercules+Fitness+%7C+Fitness+Equipment+%7C+Gym+Equipment+Store/data=!4m7!3m6!1s0x3bb8d7483ec5159b:0x322f7a2f6f904fc1!8m2!3d15.3502196!4d75.1134772!16s%2Fg%2F11xsd78c2k!19sChIJmxXFPkjXuDsRwU-Qby96LzI?authuser=0&hl=en&rclk=1,N,
V Point Gym,9986976410,Hubli,Gyms,N,,https://www.google.com/maps/place/V+Point+Gym/data=!4m7!3m6!1s0x3bb8d74046696569:0x35e530979a4a8234!8m2!3d15.3491022!4d75.1333938!16s%2Fg%2F11k4tws8vk!19sChIJaWVpRkDXuDsRNIJKmpcw5TU?authuser=0&hl=en&rclk=1,N,
New Physique Unisex Gym,9620057340,Hubli,Gyms,N,,https://www.google.com/maps/place/New+Physique+Unisex+Gym/data=!4m7!3m6!1s0x3bb8d723b5330157:0x3943a4ea5cef00b4!8m2!3d15.3327447!4d75.1204274!16s%2Fg%2F11ghtfvslf!19sChIJVwEztSPXuDsRtADvXOqkQzk?authuser=0&hl=en&rclk=1,N,
Red Flame,7795349012,Hubli,Gyms,N,,https://www.google.com/maps/place/Red+Flame/data=!4m7!3m6!1s0x3bb8d7274334c023:0xcab7ec1b9d1635ca!8m2!3d15.3519444!4d75.1088827!16s%2Fg%2F1hjhb5vg8!19sChIJI8A0QyfXuDsRyjUWnRvst8o?authuser=0&hl=en&rclk=1,N,
RoCkY DaNcE ComPanY,9900224958,Hubli,Gyms,N,,https://www.google.com/maps/place/RoCkY+DaNcE+ComPanY/data=!4m7!3m6!1s0x3bb8d735febaa47b:0x2fa0e6f79f437cd8!8m2!3d15.3527067!4d75.1224019!16s%2Fg%2F11gmcl25hh!19sChIJe6S6_jXXuDsR2HxDn_fmoC8?authuser=0&hl=en&rclk=1,N,
BVB Gymkhana,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/BVB+Gymkhana/data=!4m7!3m6!1s0x3bb8d73365d49dfd:0x1a06a104b67c4a61!8m2!3d15.367712!4d75.1247947!16s%2Fg%2F11bzr_syp6!19sChIJ_Z3UZTPXuDsRYUp8tgShBho?authuser=0&hl=en&rclk=1,N,
IM Protein Store,8147949120,Hubli,Gyms,N,,https://www.google.com/maps/place/IM+Protein+Store/data=!4m7!3m6!1s0x3bb8d75cf8ca0825:0x35f08c414c2054b4!8m2!3d15.3572106!4d75.1372047!16s%2Fg%2F11wvw_r31z!19sChIJJQjK-FzXuDsRtFQgTEGM8DU?authuser=0&hl=en&rclk=1,N,
Bodyfast sports and fitness,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/Bodyfast+sports+and+fitness/data=!4m7!3m6!1s0x3bb8d78352a8b3ef:0xf981bb81fc8a46d0!8m2!3d15.3613915!4d75.1097905!16s%2Fg%2F11x602wgdg!19sChIJ77OoUoPXuDsR0EaK_IG7gfk?authuser=0&hl=en&rclk=1,N,
Happy Stay Boys PG | Boys Hostel | Boys Rooms | PG,9902231307,Hubli,Gyms,N,,https://www.google.com/maps/place/Happy+Stay+Boys+PG+%7C+Boys+Hostel+%7C+Boys+Rooms+%7C+PG/data=!4m7!3m6!1s0x3bb8d7375683f7db:0x9e209c5a2ae771e!8m2!3d15.3616879!4d75.1228005!16s%2Fg%2F11xr__fjtn!19sChIJ2_eDVjfXuDsRHneuosUJ4gk?authuser=0&hl=en&rclk=1,N,
Hifi gym,8350007272,Hubli,Gyms,N,,https://www.google.com/maps/place/Hifi+gym/data=!4m7!3m6!1s0x3bb8d72d8cefcd1f:0xf5aa28bc7b132442!8m2!3d15.3650249!4d75.1190083!16s%2Fg%2F11tp4bx3pd!19sChIJH83vjC3XuDsRQiQTe7woqvU?authuser=0&hl=en&rclk=1,N,
Planet Gym,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Planet+Gym/data=!4m7!3m6!1s0x3bb8d73fd97bea41:0x6b8c37ecc087877c!8m2!3d15.3364907!4d75.1299626!16s%2Fg%2F11f6g5ps7g!19sChIJQep72T_XuDsRfIeHwOw3jGs?authuser=0&hl=en&rclk=1,N,
My Supplement Bay | Hubballi,8951696155,Hubli,Gyms,N,,https://www.google.com/maps/place/My+Supplement+Bay+%7C+Hubballi/data=!4m7!3m6!1s0x3bb8d7a52020e67b:0x138296a9fb7075ca!8m2!3d15.3620078!4d75.1259528!16s%2Fg%2F11wn0nvk3k!19sChIJe-YgIKXXuDsRynVw-6mWghM?authuser=0&hl=en&rclk=1,N,
India Sports & Scientific Co.,8559284470,Hubli,Gyms,N,,https://www.google.com/maps/place/India+Sports+%26+Scientific+Co./data=!4m7!3m6!1s0x3bb8d74327a27b0f:0x714ab2f8333c5b9c!8m2!3d15.350811!4d75.141983!16s%2Fg%2F1tf41d9v!19sChIJD3uiJ0PXuDsRnFs8M_iySnE?authuser=0&hl=en&rclk=1,N,
BVB PLAYGROUND,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/BVB+PLAYGROUND/data=!4m7!3m6!1s0x3bb8d734824a81c3:0xfd08454fbb1362e8!8m2!3d15.3671599!4d75.1255212!16s%2Fg%2F11clhq_6pc!19sChIJw4FKgjTXuDsR6GITu09FCP0?authuser=0&hl=en&rclk=1,N,
JAI HO FITNESS,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/JAI+HO+FITNESS/data=!4m7!3m6!1s0x3bb8d7006cb6561d:0xb7391522495c4e0!8m2!3d15.3626169!4d75.1183685!16s%2Fg%2F11wqfyzkn6!19sChIJHVa2bADXuDsR4MSVJFKRcws?authuser=0&hl=en&rclk=1,N,
Welcare,9244336666,Hubli,Gyms,N,,https://www.google.com/maps/place/Welcare/data=!4m7!3m6!1s0x3bb8d72117964f41:0x3cb07f4e41ed0efd!8m2!3d15.3499413!4d75.1115343!16s%2Fg%2F11bzq3z6ks!19sChIJQU-WFyHXuDsR_Q7tQU5_sDw?authuser=0&hl=en&rclk=1,N,
HDMC PARK,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/HDMC+PARK/data=!4m7!3m6!1s0x3bb8d7a6dee72bc9:0x5f76cc868eadccb9!8m2!3d15.3616309!4d75.1380032!16s%2Fg%2F11h22wl0gs!19sChIJySvn3qbXuDsRucytjobMdl8?authuser=0&hl=en&rclk=1,N,
Naruti Gym,MISSING,Hubli,Gyms,N,,https://www.google.com/maps/place/Naruti+Gym/data=!4m7!3m6!1s0x3bb8d1f3bcf7c6c3:0x324400366f76a1a5!8m2!3d15.3777871!4d75.1141047!16s%2Fg%2F11fn65cf7n!19sChIJw8b3vPPRuDsRpaF2bzYARDI?authuser=0&hl=en&rclk=1,N,
Fit with Andu Herbalife,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Fit+with+Andu+Herbalife/data=!4m7!3m6!1s0x3bb8d762dc035777:0xec1961fed7c46d65!8m2!3d15.3534785!4d75.1368779!16s%2Fg%2F11xzr3v_z8!19sChIJd1cD3GLXuDsRZW3E1_5hGew?authuser=0&hl=en&rclk=1,N,
Dr Prabhakar Kore sports Arena,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Dr+Prabhakar+Kore+sports+Arena/data=!4m7!3m6!1s0x3bb8d78860bebda3:0xe1f5addde7e61488!8m2!3d15.368543!4d75.120477!16s%2Fg%2F11svqzh562!19sChIJo72-YIjXuDsRiBTm592t9eE?authuser=0&hl=en&rclk=1,N,
The one gym,7975969534,Hubli,Gyms,N,,https://www.google.com/maps/place/The+one+gym/data=!4m7!3m6!1s0x3bb8d11aca947cad:0x690e8aa25e7dfc00!8m2!3d15.3894397!4d75.0958484!16s%2Fg%2F11t2_4zvyk!19sChIJrXyUyhrRuDsRAPx9XqKKDmk?authuser=0&hl=en&rclk=1,N,
Thunder fitness,6363003715,Hubli,Gyms,N,,https://www.google.com/maps/place/Thunder+fitness/data=!4m7!3m6!1s0x3bb8d1ada7cab769:0x53695d46af51a3bf!8m2!3d15.3944221!4d75.0834487!16s%2Fg%2F11lrh5wyc7!19sChIJabfKp63RuDsRv6NRr0ZdaVM?authuser=0&hl=en&rclk=1,N,
"Pratha Zumba, Dance & Fitness Studio",9396926208,Hubli,Gyms,N,,"https://www.google.com/maps/place/Pratha+Zumba,+Dance+%26+Fitness+Studio/data=!4m7!3m6!1s0x3bb8d74e15c541af:0xef2374f1ea658d59!8m2!3d15.3637977!4d75.1102256!16s%2Fg%2F11mczgs0j_!19sChIJr0HFFU7XuDsRWY1l6vF0I-8?authuser=0&hl=en&rclk=1",N,
R Club Fitness,9886378062,Hubli,Gyms,N,,https://www.google.com/maps/place/R+Club+Fitness/data=!4m7!3m6!1s0x3bb8d7244e54acf3:0x301ceab817f5b5d3!8m2!3d15.3654668!4d75.1085805!16s%2Fg%2F11g2jlht12!19sChIJ86xUTiTXuDsR07X1F7jqHDA?authuser=0&hl=en&rclk=1,N,
J K FITNESS FIRST,9742780986,Hubli,Gyms,N,,https://www.google.com/maps/place/J+K+FITNESS+FIRST/data=!4m7!3m6!1s0x3bb8d7dea985dae5:0xd82fc5465f12cdbc!8m2!3d15.3423472!4d75.1281479!16s%2Fg%2F11thh8ldfr!19sChIJ5dqFqd7XuDsRvM0SX0bFL9g?authuser=0&hl=en&rclk=1,N,
Manjula Yoga,9342829289,Hubli,Gyms,N,,https://www.google.com/maps/place/Manjula+Yoga/data=!4m7!3m6!1s0x3bb8d793f44a4b37:0x80b012457bf54c3a!8m2!3d15.3661099!4d75.118404!16s%2Fg%2F11ng6t7mdt!19sChIJN0tK9JPXuDsROkz1e0USsIA?authuser=0&hl=en&rclk=1,N,
Sattwam Physiotherapy Clinic and Fitness Studio,8310126083,Hubli,Gyms,N,,https://www.google.com/maps/place/Sattwam+Physiotherapy+Clinic+and+Fitness+Studio/data=!4m7!3m6!1s0x3bb8d6dbece24469:0x5dfe29d86ad304ca!8m2!3d15.3516022!4d75.1006175!16s%2Fg%2F11dym84l6q!19sChIJaUTi7NvWuDsRygTTatgp_l0?authuser=0&hl=en&rclk=1,N,
Y5 Yoga and wellness center,9019466966,Hubli,Gyms,N,,https://www.google.com/maps/place/Y5+Yoga+and+wellness+center/data=!4m7!3m6!1s0x3bb8d70b2268c557:0xca74c0940ca6d762!8m2!3d15.3608842!4d75.1020355!16s%2Fg%2F11y51gr40z!19sChIJV8VoIgvXuDsRYtemDJTAdMo?authuser=0&hl=en&rclk=1,N,
Muscle fitness,9108389470,Hubli,Gyms,N,,https://www.google.com/maps/place/Muscle+fitness/data=!4m7!3m6!1s0x3bb8d1d7b58f6113:0x21b553665d7d5b9a!8m2!3d15.3936443!4d75.081838!16s%2Fg%2F11vkqqv_gx!19sChIJE2GPtdfRuDsRmlt9XWZTtSE?authuser=0&hl=en&rclk=1,N,
K.G.N. Lucky Fitness Gym,8050161974,Hubli,Gyms,N,,https://www.google.com/maps/place/K.G.N.+Lucky+Fitness+Gym/data=!4m7!3m6!1s0x3bb8d76e7d0a89ef:0xd0dfa20ed22c7ff7!8m2!3d15.3389141!4d75.1375768!16s%2Fg%2F11c0qh_gl0!19sChIJ74kKfW7XuDsR938s0g6i39A?authuser=0&hl=en&rclk=1,N,
"Ozone Yoga, Acupressure, Hypnotherapy, Reiki, Holistic Center. Keshwapur, Hubli, India",9480555795,Hubli,Gyms,Y,https://sites.google.com/view/ozoneyogawellness,"https://www.google.com/maps/place/Ozone+Yoga,+Acupressure,+Hypnotherapy,+Reiki,+Holistic+Center.+Keshwapur,+Hubli,+India/data=!4m7!3m6!1s0x3bb8d74926aaaaab:0x78e45c2cd737c2eb!8m2!3d15.3578571!4d75.1489471!16s%2Fg%2F11ggbrwbx_!19sChIJq6qqJknXuDsR68I31yxc5Hg?authuser=0&hl=en&rclk=1",N,
Gymkhana Cricket ground,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Gymkhana+Cricket+ground/data=!4m7!3m6!1s0x3bb8d748b9c3fd0d:0x9e59fc0a0c258c49!8m2!3d15.3598846!4d75.1363639!16s%2Fg%2F1vkxkq9x!19sChIJDf3DuUjXuDsRSYwlDAr8WZ4?authuser=0&hl=en&rclk=1,N,
Decathlon Sports - Hubli,8095055140,Hubli,Gyms,N,,https://www.google.com/maps/place/Decathlon+Sports+-+Hubli/data=!4m7!3m6!1s0x3bb8d6df28c11601:0xa0da5f3ad3ad9c2e!8m2!3d15.3506157!4d75.1049271!16s%2Fg%2F11bysjqzjy!19sChIJARbBKN_WuDsRLpyt0zpf2qA?authuser=0&hl=en&rclk=1,N,
Aakruti Gardens,9396926208,Hubli,Gyms,N,,https://www.google.com/maps/place/Aakruti+Gardens/data=!4m7!3m6!1s0x3bb8d74fabd6abd5:0xe1940b8f79220e86!8m2!3d15.3618533!4d75.140839!16s%2Fg%2F1hm2n_sy5!19sChIJ1avWq0_XuDsRhg4ieY8LlOE?authuser=0&hl=en&rclk=1,N,
